"","acceptedNameUsage","accessRights","adm1","adm2","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinateUncertaintyInMeters","country","crawlId","created","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","locality","locationAccordingTo","locationID","lon","modified","month","municipality","nameAccordingTo","namePublishedInYear","nomenclaturalCode","nomenclaturalStatus","occurrenceID","occurrenceRemarks","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"141",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"468907","Pinopsida",194,"United States","Observations",NA,NA,3752,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2013-11-27T16:59:29.000+0000",26,NA,NA,NA,NA,NA,NA,NA,NA,"2013-11-26T18:28:29.000+0000",NA,"02:28:29Z","Pinaceae",3925,NA,NA,"United States","891768886","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/468907","794713",NA,NA,NA,NA,"468907",NA,NA,NA,"iNaturalist",NA,"US",891768886,"Plantae",6,NA,"2018-02-15T09:16:38.467+0000","2018-02-04T15:09:33.224+0000","2017-03-29T16:53:09.655+0000",38.92725,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-121.079178,"2016-12-12T15:39:22.000+0000",11,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/468907","Placer County, California, US","Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","BJ Stacey",NA,"https://www.inaturalist.org/observations/468907",NA,"© BJ Stacey some rights reserved","BJ Stacey",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2013-11-26 18:28:29","Near Auburn, CA",NA,2013,2018-03-05
"142",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"9678499","Pinopsida",194,"United States","Observations",NA,NA,3327,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2018-01-31T08:59:07.000+0000",22,NA,NA,NA,NA,NA,NA,NA,NA,"2013-12-22T10:21:00.000+0000",NA,"18:21:00Z","Pinaceae",3925,NA,NA,"United States","1807289738","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/9678499","21278013",NA,NA,NA,NA,"9678499",NA,NA,NA,"iNaturalist",NA,"US",1807289738,"Plantae",6,NA,"2018-02-15T09:29:27.731+0000","2018-02-15T09:29:45.024+0000","2018-02-15T09:29:27.763+0000",37.74557,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-119.593604,"2018-02-01T12:06:58.000+0000",12,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/9678499",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","miscellaneous_observations",NA,"https://www.inaturalist.org/observations/9678499",NA,"© miscellaneous_observations some rights reserved","miscellaneous_observations",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2013/12/22 10:21 AM PST","Yosemite Valley, CA 95389, USA",NA,2013,2018-03-05
"143",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"48655","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2012-01-23T06:18:48.000+0000",22,NA,NA,NA,NA,NA,NA,NA,NA,"2012-01-22T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","891069591","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/48655","66705",NA,NA,NA,NA,"48655",NA,NA,NA,"iNaturalist",NA,"US",891069591,"Plantae",6,NA,"2018-02-15T09:17:00.095+0000","2018-02-04T06:39:23.460+0000","2018-01-11T08:34:10.387+0000",37.084927,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-122.064714,"2016-03-01T16:11:21.000+0000",1,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/48655",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","James Maughn",NA,"https://www.inaturalist.org/observations/48655",NA,"© James Maughn some rights reserved","James Maughn",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2012-01-22","Quail Hollow Ranch County Park",NA,2012,2018-03-05
"144",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"1785677","Pinopsida",194,"United States","Observations",NA,NA,137,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-07-21T06:34:59.000+0000",26,NA,NA,NA,NA,NA,NA,NA,NA,"2012-02-26T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1132410369","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/1785677","3347448",NA,NA,NA,NA,"1785677",NA,NA,NA,"iNaturalist",NA,"US",1132410369,"Plantae",6,NA,"2018-02-15T09:10:28.568+0000","2018-02-04T20:34:00.109+0000","2017-03-29T16:08:12.190+0000",37.196288,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-121.549945,"2016-09-23T02:26:39.000+0000",2,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/1785677","This grove of Ponderosa Pines were found along the Monument Trail at an elevation of around 2800 ft.","Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","R.J. Adams",NA,"https://www.inaturalist.org/observations/1785677",NA,"© R.J. Adams some rights reserved","R.J. Adams",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2012-02-26","Henry Coe State Park, Monument Trail",NA,2012,2018-03-05
"145",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Napa",NA,"PRESERVED_SPECIMEN",NA,"UCD121150","Pinopsida",194,"East of Las Posadas Rd. California Dept. of Forestry\'s Las Posadas State Experimental Forest, east of the town of Angwin. Ca. 0.2 mile from Fire Station, along dirt road that travels north/northeast from Station., California, Napa, United States","VascularPlants",NA,NA,NA,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,"2012-04-29T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1662998679","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCD121150&related=yes",1,NA,NA,"UCD",NA,"US",1662998679,"Plantae",6,NA,"2018-03-02T06:34:46.883+0000","2018-02-03T07:58:45.259+0000","2017-10-29T00:05:20.281+0000",38.5655559990801,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","East of Las Posadas Rd. California Dept. of Forestry\'s Las Posadas State Experimental Forest, east of the town of Angwin. Ca. 0.2 mile from Fire Station, along dirt road that travels north/northeast from Station.",NA,NA,-122.416944,NA,4,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCD121150&related=yes",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","Ellen Dean, G. Golden, C. Loughran, PLB 102 interns","7348","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCD121150&related=yes",NA,"https://creativecommons.org/licenses/by-nd/4.0/",NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,"522 m","29 Apr 2012",NA,NA,2012,2018-03-05
"146",NA,NA,"California","Napa County",NA,"PRESERVED_SPECIMEN",NA,"121150","Pinopsida",194,"Napa County: East of Las Posadas Rd. California Dept. of Forestry's Las Posadas State Experimental Forest, east of the town of Angwin. Ca. 0.2 mile from Fire Station, along dirt road that travels north/northeast from Station., California, Napa County, United States","Herbarium",NA,NA,NA,"United States",24,NA,NA,"84de00a0-f762-11e1-a439-00145eb45e9a",NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,"2012-04-29T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1265807102","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAV:Herbarium:121150",NA,NA,NA,"DAV",NA,"US",1265807102,"Plantae",6,NA,"2016-11-21T17:10:53.614+0000","2018-02-04T20:42:02.962+0000","2016-11-21T17:10:53.671+0000",38.5655199990801,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","Napa County: East of Las Posadas Rd. California Dept. of Forestry's Las Posadas State Experimental Forest, east of the town of Angwin. Ca. 0.2 mile from Fire Station, along dirt road that travels north/northeast from Station.",NA,NA,-122.417,NA,4,NA,NA,NA,NA,NA,"DAV:Herbarium:121150",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","f0b6a090-a4c6-11d8-9534-b8a03c50a862","Ellen Dean","7348",NA,NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,NA,2012,2018-03-05
"147",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"93034","Pinopsida",194,"United States","Observations",NA,NA,5,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2012-06-19T14:04:09.000+0000",18,NA,NA,NA,NA,NA,NA,NA,NA,"2012-06-18T13:39:01.000+0000",NA,"20:39:01Z","Pinaceae",3925,NA,NA,"United States","1453551034","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/93034","136709",NA,NA,NA,NA,"93034",NA,NA,NA,"iNaturalist",NA,"US",1453551034,"Plantae",6,NA,"2018-02-15T09:28:06.967+0000","2018-02-05T02:21:31.080+0000","2018-01-11T09:16:14.081+0000",38.669795,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-122.628095,"2017-01-05T18:55:35.000+0000",6,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/93034",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Whalen Dillon",NA,"https://www.inaturalist.org/observations/93034",NA,"© Whalen Dillon some rights reserved","Whalen Dillon",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"Mon Jun 18 2012 13:39:01 GMT-0700 (PDT)","Yellowjacket Creek, Calistoga, California, US",NA,2012,2018-03-05
"148",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Butte",NA,"PRESERVED_SPECIMEN",NA,"CHSC109525","Pinopsida",194,"Northern High Sierra Nevada. Southwestern spur of Rocky Ridge, 0.6 air km south of Batchelor Point; along Road 23N06E 0.8 road km southeast of Rim Road/Ponderosa Way., California, Butte, United States","VascularPlants",NA,NA,NA,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,"2012-06-23T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1662257016","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"DMS conversion by CCH loading script",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC109525&related=yes",1,NA,"pacifica","CHSC",NA,"US",1662257016,"Plantae",6,NA,"2018-03-02T06:31:51.353+0000","2018-02-02T21:38:02.482+0000","2017-10-05T10:03:22.710+0000",39.780833,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Northern High Sierra Nevada. Southwestern spur of Rocky Ridge, 0.6 air km south of Batchelor Point; along Road 23N06E 0.8 road km southeast of Rim Road/Ponderosa Way.",NA,NA,-121.478889,NA,6,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC109525&related=yes",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","L. P. Janeway","10893","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC109525&related=yes",NA,"https://creativecommons.org/licenses/by-nd/4.0/",NA,NA,"Pinus ponderosa var. pacifica J.R.Haller & Vivrette",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,8225046,NA,"VARIETY",NA,NA,NA,"895 m","2012-06-23",NA,NA,2012,2018-03-05
"149",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"3202524","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-05-18T05:00:57.000+0000",19,NA,NA,NA,NA,NA,NA,NA,NA,"2012-08-19T16:06:33.000+0000",NA,"23:06:33Z","Pinaceae",3925,NA,NA,"United States","1699360961","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/3202524","6173422",NA,NA,NA,NA,"3202524",NA,NA,NA,"iNaturalist",NA,"US",1699360961,"Plantae",6,NA,"2018-02-15T09:13:12.381+0000","2018-02-02T20:44:22.964+0000","2018-01-11T08:29:40.069+0000",36.790103,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-118.565599,"2017-10-28T00:05:32.000+0000",8,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/3202524",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","terrydad2",NA,"https://www.inaturalist.org/observations/3202524",NA,"© terrydad2 some rights reserved","terrydad2",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2012-08-19 16:06:33","Kings Canyon National Park, Sequoia and Kings Canyon National Parks, Fresno, California, United States",NA,2012,2018-03-05
"150",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"184462278","Pinopsida",194,"UTM50_11S_0250_4100, United States","naturgucker",NA,NA,250,"United States",55,NA,NA,"6ac3f774-d9fb-4796-b3e9-92bf6c81c084",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"2012-09-06T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","922979532","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"naturgucker",NA,"US",922979532,"Plantae",6,NA,"2018-02-16T02:07:35.408+0000","2018-02-16T02:07:36.036+0000","2018-02-16T02:07:35.562+0000",37.244396,"http://creativecommons.org/licenses/by/4.0/legalcode","UTM50_11S_0250_4100",NA,NA,-119.53669,NA,9,NA,NA,NA,NA,NA,NA,NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"BIOCASE","DE","bb646dff-a905-4403-a49b-6d378c2cf0d9","-1128707454",NA,NA,NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,NA,NA,NA,2012,2018-03-05
"151",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"5500410","Pinopsida",194,"United States","Observations",NA,NA,427,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2017-03-29T18:22:15.000+0000",12,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-12T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1500223501","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5500410","11359557",NA,NA,NA,NA,"5500410",NA,NA,NA,"iNaturalist",NA,"US",1500223501,"Plantae",6,NA,"2018-02-15T09:18:43.380+0000","2018-02-04T18:06:24.181+0000","2017-07-05T08:40:17.762+0000",36.378726,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-121.772118,"2017-06-28T23:47:02.000+0000",11,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/5500410",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","kvandevere",NA,"https://www.inaturalist.org/observations/5500410",NA,"© kvandevere some rights reserved","kvandevere",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2012-11-12","Pine Creek",NA,2012,2018-03-05
"152",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"160156","Pinopsida",194,"United States","Observations",NA,NA,NA,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2012-12-10T15:10:16.000+0000",9,NA,NA,NA,NA,NA,NA,NA,NA,"2012-12-09T12:22:00.000+0000",NA,"20:22:00Z","Pinaceae",3925,NA,NA,"United States","891111008","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/160156","242821",NA,NA,NA,NA,"160156",NA,NA,NA,"iNaturalist",NA,"US",891111008,"Plantae",6,NA,"2018-02-15T09:10:04.265+0000","2018-02-04T06:39:31.592+0000","2018-02-01T17:38:09.399+0000",38.6495,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-120.706833,"2015-03-23T13:07:32.000+0000",12,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/160156","Pine, Cosumnes River Canyon","Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Justin",NA,"https://www.inaturalist.org/observations/160156",NA,"by Justin no rights reserved","Justin",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"December 09, 2012 12:22","Cosumnes River Canyon",NA,2012,2018-03-05
"153",NA,NA,"California","Butte County",NA,"PRESERVED_SPECIMEN",NA,"CONN00177284","Pinopsida",194,"Butte County, California, Butte County, United States","CONN",NA,NA,NA,"United States",19,NA,"175441","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc",NA,NA,15,NA,NA,NA,NA,1.05,0,NA,NA,"2011-02-15T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","768798422","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"no date. Herbarium specimen label, George Safford Torrey Herbarium, University of Connecticut.",NA,"Mixed conifer forest","Gymnospermae",NA,NA,NA,NA,NA,NA,NA,"urn:catalog:UConn:CONN:CONN00177284",NA,NA,NA,"UConn",NA,"US",768798422,"Plantae",6,NA,"2015-11-26T12:31:10.810+0000","2018-02-04T00:02:38.827+0000","2015-11-26T12:31:11.009+0000",39.93831,"http://creativecommons.org/licenses/by/4.0/legalcode","Butte County","GPS",NA,-121.64959,NA,2,NA,NA,NA,NA,NA,NA,NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,"Pinus ponderosa Douglas ex C.Lawson","DWC_ARCHIVE","US","1ef55060-54da-11dd-9d47-b8a03c50a862","Ha, M.",NA,NA,NA,NA,NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,"3456 FT","15-Feb-11","Butte County. Highway 32, Hardy Hill.","Ponderosa pine; Western Yellow Pine",2011,2018-03-05
"154",NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","California","Santa Cruz",NA,"PRESERVED_SPECIMEN",NA,"CDA33408","Pinopsida",194,"Bonny Doon. Martin Rd., California, Santa Cruz, United States","VascularPlants",NA,NA,NA,"United States",109,NA,NA,"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106",NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,"2011-04-22T00:00:00.000+0000",NA,NA,"Pinaceae",3925,NA,NA,"United States","1574397290","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,"DMS conversion by CCH loading script",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CDA33408&related=yes",1,NA,NA,"CDA",NA,"US",1574397290,"Plantae",6,NA,"2018-03-02T06:31:46.769+0000","2018-02-05T03:49:51.436+0000","2017-10-29T00:01:31.758+0000",37.048056,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Bonny Doon. Martin Rd.",NA,NA,-122.143333,NA,4,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CDA33408&related=yes",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","fb702600-a84e-11de-978d-b8a03c50a862","D. G. Kelch, David Gernandt, Steffi Ickert-Bond, Yingli Guo","11 .165","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CDA33408&related=yes",NA,"https://creativecommons.org/licenses/by-nd/4.0/",NA,NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,NA,5285053,NA,"SPECIES",NA,NA,NA,NA,"4 22 2011",NA,NA,2011,2018-03-05
"155",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"24489","Pinopsida",194,"United States","Observations",NA,NA,30,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2011-07-11T03:12:19.000+0000",8,NA,NA,NA,NA,NA,NA,NA,NA,"2011-07-08T18:48:46.000+0000",NA,"01:48:46Z","Pinaceae",3925,NA,NA,"United States","891063715","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/24489","28579",NA,NA,NA,NA,"24489",NA,NA,NA,"iNaturalist",NA,"US",891063715,"Plantae",6,NA,"2018-02-15T09:11:35.454+0000","2018-02-04T06:39:14.920+0000","2017-03-29T16:16:04.202+0000",37.736797,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-119.565628,"2015-03-23T13:00:00.000+0000",7,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/24489",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Chris Brown",NA,"https://www.inaturalist.org/observations/24489",NA,"© Chris Brown some rights reserved","Chris Brown",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"July 8, 2011 6:48:46 PM PDT","Yosemite National Park, CA, USA",NA,2011,2018-03-05
"156",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"4780790","Pinopsida",194,"United States","Observations",NA,NA,260,"United States",98,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-12-16T04:40:08.000+0000",30,NA,NA,NA,NA,NA,NA,NA,NA,"2011-07-30T13:13:00.000+0000",NA,"19:13:00Z","Pinaceae",3925,NA,NA,"United States","1453290281","Pinus","Pinus",2684241,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/4780790","9533664",NA,NA,NA,NA,"4780790",NA,NA,NA,"iNaturalist",NA,"US",1453290281,"Plantae",6,NA,"2018-02-15T09:16:49.578+0000","2018-02-03T05:38:31.452+0000","2018-01-11T08:33:57.929+0000",36.327533,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,-115.66359,"2016-12-25T20:42:26.000+0000",7,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/4780790",NA,"Pinales",640,NA,NA,NA,NA,"Tracheophyta",7707728,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CK Kelly",NA,"https://www.inaturalist.org/observations/4780790",NA,"© CK Kelly some rights reserved","CK Kelly",NA,"Pinus ponderosa Douglas ex P.Lawson & C.Lawson",NA,NA,"Pinus ponderosa",5285053,"ponderosa",NA,"48461",5285053,NA,"SPECIES",NA,NA,NA,NA,"2011/07/30 1:13 PM MST","Clark County, NV, USA",NA,2011,2018-03-05
